study_hours_per_week,attendance_rate,previous_exam_scores,assignments_completed,extracurricular_participation,study_attendance_interaction,study_hours_per_week_squared,attendance_rate_squared,assignments_per_week,final_exam_score
11.00,96.73,46.86,,1.00,1064.04,121.00,9356.83,1.50,51.83
24.00,81.91,64.87,18.00,0.00,,576.00,6709.83,0.72,78.82
19.00,75.83,91.81,13.00,1.00,1440.86,361.00,5750.92,0.65,73.94
15.00,82.86,95.38,3.00,0.00,1242.83,225.00,6865.04,0.19,68.04
12.00,,67.94,12.00,4.00,861.40,144.00,5152.89,0.92,56.65
25.00,86.50,68.85,7.00,5.00,2162.55,625.00,,0.27,81.53
11.00,52.39,95.11,20.00,0.00,576.24,121.00,2744.27,1.67,43.23
30.00,78.30,75.22,18.00,3.00,2349.06,900.00,6131.18,0.58,78.46
23.00,57.93,41.97,11.00,,1332.44,529.00,3356.15,0.46,57.61
27.00,56.01,94.76,17.00,0.00,1512.22,729.00,3136.92,0.61,60.01
15.00,67.09,54.89,5.00,5.00,1006.41,225.00,4501.60,0.31,55.10
15.00,54.59,74.66,17.00,5.00,818.85,225.00,2980.06,1.06,45.12
28.00,54.71,49.93,18.00,5.00,1531.82,784.00,2992.95,0.62,60.47
,65.57,42.03,4.00,4.00,1639.27,,4299.51,0.15,59.35
8.00,98.98,58.69,8.00,3.00,791.80,64.00,9796.15,0.89,54.82
12.00,58.77,86.83,2.00,2.00,705.20,144.00,3453.50,0.15,57.85
28.00,50.86,56.66,9.00,2.00,1424.03,784.00,2586.54,0.31,51.84
7.00,88.17,53.21,18.00,0.00,617.18,49.00,7773.64,2.25,51.93
26.00,90.35,52.76,2.00,5.00,2348.99,676.00,8162.34,0.07,79.93
25.00,67.32,70.91,14.00,0.00,1682.88,625.00,4531.34,0.54,72.58
6.00,73.23,98.53,0.00,4.00,439.40,36.00,5363.17,0.00,50.71
28.00,82.49,67.54,6.00,4.00,2309.68,784.00,6804.38,0.21,79.51
16.00,52.40,73.44,11.00,1.00,838.45,256.00,2746.07,0.65,52.23
10.00,97.46,91.64,16.00,4.00,974.57,100.00,9497.92,1.45,75.72
6.00,94.33,72.10,20.00,1.00,566.00,36.00,8898.91,2.86,62.65
25.00,63.04,51.07,19.00,3.00,1576.12,625.00,3974.63,0.73,59.21
5.00,50.77,57.98,4.00,0.00,253.83,25.00,2577.11,0.67,32.20
16.00,96.67,58.60,3.00,3.00,1546.75,256.00,9345.44,0.18,71.84
30.00,75.05,63.84,11.00,4.00,2251.56,900.00,5632.80,0.35,70.64
26.00,76.97,65.61,19.00,3.00,2001.19,676.00,5924.21,0.70,59.46
16.00,84.20,87.99,17.00,3.00,1347.17,256.00,7089.33,1.00,73.88
29.00,80.79,60.96,16.00,3.00,2342.98,841.00,6527.44,0.53,83.21
21.00,97.19,68.09,18.00,4.00,,441.00,9446.79,0.82,69.79
14.00,97.21,77.50,8.00,5.00,1360.98,196.00,9450.29,0.53,68.70
20.00,93.36,62.66,3.00,3.00,1867.20,400.00,8716.08,0.14,78.39
19.00,81.82,90.19,20.00,1.00,1554.58,361.00,6694.54,1.00,84.45
19.00,90.05,75.25,1.00,4.00,1710.90,361.00,8108.55,0.05,74.68
23.00,83.86,57.64,3.00,3.00,1928.74,529.00,7032.23,0.13,68.37
16.00,78.67,82.84,1.00,5.00,1258.69,256.00,6188.71,0.06,65.36
27.00,56.43,71.66,14.00,4.00,1523.48,729.00,3183.78,0.50,69.11
24.00,90.56,72.07,1.00,2.00,2173.45,576.00,8201.15,0.04,76.74
29.00,91.03,68.87,3.00,5.00,2639.93,841.00,8286.82,0.10,82.34
7.00,81.30,69.82,5.00,1.00,569.08,49.00,6609.20,0.63,52.51
9.00,91.02,85.92,6.00,3.00,819.19,81.00,8284.88,0.60,60.77
23.00,82.57,46.18,9.00,2.00,1899.21,529.00,6818.50,0.38,69.97
11.00,60.33,60.06,18.00,2.00,663.68,121.00,3640.22,1.50,56.31
25.00,63.70,44.53,18.00,4.00,1592.45,625.00,4057.44,0.69,61.83
13.00,60.73,85.19,11.00,2.00,789.48,169.00,3688.07,0.79,53.26
11.00,68.86,56.34,2.00,1.00,757.49,121.00,4742.11,0.17,48.58
22.00,51.95,93.85,12.00,1.00,1142.86,484.00,2698.61,0.52,51.11
8.00,80.91,71.59,17.00,0.00,647.30,64.00,6546.86,1.89,61.67
29.00,66.83,88.04,7.00,1.00,1938.00,841.00,4465.94,0.23,72.88
18.00,82.79,98.74,20.00,5.00,1490.15,324.00,6853.54,1.05,75.01
22.00,69.27,90.39,14.00,2.00,1523.94,484.00,4798.31,0.61,85.29
30.00,84.08,92.02,0.00,1.00,2522.42,900.00,7069.56,0.00,87.90
13.00,67.03,64.48,2.00,4.00,871.41,169.00,4493.19,0.14,49.36
30.00,63.03,73.10,7.00,0.00,1891.04,900.00,3973.38,0.23,66.31
25.00,74.80,55.23,3.00,2.00,1870.05,625.00,5595.32,0.12,73.51
6.00,84.64,51.77,15.00,0.00,507.87,36.00,7164.69,2.14,53.16
24.00,67.42,70.33,9.00,2.00,1618.00,576.00,4545.03,0.36,58.42
19.00,96.83,75.70,11.00,4.00,1839.82,361.00,9376.52,0.55,84.27
11.00,51.96,60.36,13.00,0.00,571.55,121.00,2699.77,1.08,39.83
16.00,70.90,74.17,13.00,3.00,1134.36,256.00,5026.43,0.76,70.45
12.00,98.38,93.25,1.00,5.00,1180.55,144.00,9678.43,0.08,79.66
19.00,77.40,73.40,4.00,5.00,1470.57,361.00,5990.54,0.20,64.96
7.00,71.17,83.25,4.00,2.00,498.21,49.00,5065.67,0.50,59.31
18.00,78.43,88.32,5.00,3.00,1411.67,324.00,6150.64,0.26,69.84
21.00,78.80,99.32,12.00,0.00,1654.72,441.00,6208.85,0.55,79.69
8.00,86.58,76.19,8.00,3.00,692.66,64.00,7496.51,0.89,62.87
22.00,56.38,88.41,14.00,3.00,,484.00,3179.21,0.61,56.86
12.00,62.50,97.76,13.00,0.00,750.01,144.00,3906.35,1.00,53.73
8.00,79.03,96.66,6.00,4.00,632.22,64.00,6245.30,0.67,66.02
6.00,93.36,48.46,19.00,3.00,560.13,36.00,8715.31,2.71,55.11
10.00,78.09,64.38,1.00,3.00,780.93,100.00,6098.57,0.09,53.46
26.00,61.93,59.44,6.00,4.00,1610.18,676.00,3835.31,0.22,56.99
14.00,83.99,45.22,5.00,3.00,1175.89,196.00,7054.70,0.33,61.67
8.00,87.00,77.99,16.00,3.00,695.96,64.00,7568.21,1.78,72.12
26.00,61.91,84.15,1.00,3.00,1609.71,676.00,3833.07,0.04,60.70
22.00,68.89,90.89,2.00,5.00,1515.50,484.00,4745.34,0.09,68.56
30.00,76.72,47.37,4.00,1.00,2301.49,900.00,5885.40,0.13,79.79
16.00,74.83,92.59,4.00,4.00,1197.25,256.00,5599.24,0.24,65.82
6.00,69.48,78.58,0.00,3.00,416.89,36.00,4827.60,0.00,52.19
14.00,64.88,82.24,7.00,5.00,908.34,196.00,4209.64,0.47,51.82
8.00,55.00,94.64,11.00,4.00,439.99,64.00,3024.92,1.22,51.57
18.00,52.67,77.49,3.00,2.00,948.14,324.00,2774.58,0.16,51.11
20.00,97.93,60.15,12.00,2.00,1958.54,400.00,9589.71,0.57,83.22
19.00,92.36,89.51,14.00,3.00,1754.79,361.00,8529.84,0.70,85.88
12.00,67.75,61.78,10.00,5.00,812.94,144.00,4589.42,0.77,65.88
18.00,97.84,42.05,9.00,5.00,1761.12,324.00,9572.67,0.47,75.11
27.00,83.84,89.84,2.00,4.00,2263.64,729.00,7028.89,0.07,84.67
29.00,74.13,60.71,13.00,4.00,2149.66,841.00,5494.67,0.43,74.86
12.00,74.65,86.43,15.00,5.00,895.82,144.00,5572.81,1.15,60.19
25.00,54.16,61.77,9.00,4.00,1354.11,625.00,2933.76,0.35,58.25
20.00,54.59,91.66,9.00,5.00,1091.70,400.00,2979.54,0.43,57.26
17.00,80.12,53.17,11.00,1.00,1362.07,289.00,6419.54,0.61,63.50
22.00,77.69,98.47,8.00,5.00,1709.07,484.00,6034.98,0.35,82.60
19.00,60.64,86.79,0.00,2.00,1152.09,361.00,3676.77,0.00,54.10
25.00,97.31,46.85,4.00,4.00,2432.74,625.00,9469.18,0.15,86.82
28.00,89.06,73.95,19.00,5.00,2493.81,784.00,7932.54,0.66,92.99
30.00,55.67,99.12,7.00,5.00,1670.20,900.00,3099.51,0.23,68.66
29.00,96.55,68.26,10.00,4.00,2799.85,841.00,9321.22,0.33,79.96
17.00,98.71,50.93,11.00,1.00,1678.11,289.00,9744.14,0.61,69.76
13.00,99.80,69.09,0.00,1.00,1297.36,169.00,9959.35,0.00,77.24
19.00,52.79,70.75,19.00,4.00,1003.08,361.00,2787.16,0.95,53.38
17.00,86.85,84.50,10.00,0.00,1476.48,289.00,7543.23,0.56,67.51
5.00,77.30,81.93,4.00,4.00,386.48,25.00,5974.64,0.67,51.15
29.00,85.29,64.15,14.00,4.00,2473.46,841.00,7274.65,0.47,86.58
11.00,98.43,53.08,4.00,1.00,1082.76,121.00,9688.98,0.33,67.40
13.00,84.40,78.70,11.00,1.00,1097.22,169.00,7123.61,0.79,64.43
28.00,91.85,65.30,4.00,4.00,2571.75,784.00,8436.09,0.14,83.08
5.00,93.34,47.94,16.00,4.00,466.72,25.00,8713.00,2.67,53.33
16.00,91.92,94.03,16.00,4.00,1470.78,256.00,8450.03,0.94,72.67
12.00,71.30,81.47,11.00,1.00,855.65,144.00,5084.34,0.85,66.30
28.00,61.13,80.99,14.00,4.00,1711.61,784.00,3736.73,0.48,66.55
15.00,69.83,89.36,14.00,4.00,1047.49,225.00,4876.59,0.88,68.86
23.00,94.59,71.78,,3.00,2175.68,529.00,8948.18,0.21,89.41
21.00,57.33,88.90,11.00,0.00,1203.94,441.00,3286.76,0.50,65.14
12.00,75.67,69.89,19.00,2.00,908.00,144.00,5725.39,1.46,56.97
7.00,61.66,44.03,17.00,0.00,431.63,49.00,3802.13,2.13,43.61
7.00,79.07,64.31,13.00,3.00,553.46,49.00,6251.32,1.63,53.75
5.00,93.16,69.85,1.00,2.00,465.78,25.00,8678.21,0.17,53.27
9.00,94.02,83.21,8.00,4.00,846.16,81.00,8839.38,0.80,68.43
14.00,61.83,46.39,4.00,3.00,865.68,196.00,3823.48,0.27,41.82
11.00,95.38,48.40,19.00,4.00,1049.23,121.00,9098.24,1.58,70.06
30.00,79.59,55.82,0.00,1.00,2387.83,900.00,6335.27,0.00,73.71
13.00,67.51,55.99,2.00,5.00,877.64,169.00,4557.72,0.14,52.83
11.00,85.41,83.93,5.00,3.00,939.50,121.00,7294.71,0.42,66.01
13.00,74.08,55.04,4.00,1.00,963.08,169.00,5488.34,0.29,53.43
12.00,68.90,77.99,20.00,3.00,826.79,144.00,4747.12,1.54,60.41
16.00,85.25,69.66,4.00,3.00,1364.07,256.00,7268.28,0.24,64.95
6.00,62.44,74.40,0.00,1.00,374.62,36.00,3898.28,0.00,49.91
5.00,66.51,90.29,16.00,2.00,332.56,25.00,4423.93,2.67,44.66
20.00,71.72,64.26,18.00,0.00,,400.00,5144.13,0.86,64.32
27.00,62.68,86.25,13.00,4.00,1692.47,729.00,3929.30,0.46,78.94
27.00,70.26,65.32,11.00,3.00,1897.02,729.00,4936.48,0.39,64.79
28.00,78.57,61.23,9.00,4.00,2200.06,784.00,6173.82,0.31,72.19
9.00,87.05,97.52,19.00,5.00,783.44,81.00,7577.47,1.90,70.08
7.00,88.36,51.06,20.00,1.00,618.52,49.00,7807.44,2.50,56.89
16.00,91.14,45.42,17.00,4.00,1458.23,256.00,8306.41,1.00,68.98
12.00,87.21,86.26,10.00,1.00,1046.53,144.00,7605.69,0.77,69.80
26.00,84.05,44.09,1.00,4.00,2185.35,676.00,7064.73,0.04,75.97
7.00,61.88,90.22,17.00,0.00,433.13,49.00,3828.56,2.13,56.47
5.00,70.01,66.23,6.00,0.00,350.06,25.00,4901.56,1.00,48.90
7.00,73.89,94.93,14.00,0.00,517.20,49.00,5459.10,1.75,56.01
9.00,54.14,83.29,10.00,0.00,487.30,81.00,2931.63,1.00,50.25
19.00,76.42,76.62,17.00,0.00,1451.95,361.00,5839.79,0.85,77.31
18.00,71.82,96.96,11.00,0.00,1292.70,324.00,5157.65,0.58,66.88
7.00,90.11,63.80,5.00,1.00,630.74,49.00,8118.99,0.63,52.99
5.00,98.90,97.25,19.00,3.00,494.48,25.00,9780.23,3.17,73.34
9.00,77.80,48.10,12.00,4.00,700.20,81.00,6052.88,1.20,51.64
30.00,66.13,69.03,19.00,0.00,1984.03,900.00,4373.75,0.61,60.14
27.00,52.17,56.19,15.00,1.00,1408.59,729.00,2721.71,0.54,60.18
18.00,96.23,72.39,17.00,1.00,1732.18,324.00,9260.63,0.89,74.87
11.00,95.96,49.72,9.00,1.00,1055.51,121.00,9207.51,0.75,62.78
13.00,62.65,90.49,7.00,3.00,814.44,169.00,3924.96,0.50,58.01
19.00,84.77,90.78,17.00,4.00,1610.64,361.00,7186.05,0.85,77.12
19.00,53.77,97.31,20.00,3.00,1021.66,361.00,2891.40,1.00,62.89
30.00,58.31,49.28,0.00,2.00,1749.32,900.00,3400.15,0.00,57.80
14.00,60.84,77.40,7.00,1.00,851.77,196.00,3701.56,0.47,55.95
17.00,64.72,68.45,5.00,2.00,1100.32,289.00,4189.29,0.28,55.19
23.00,99.79,60.66,4.00,5.00,2295.21,529.00,9958.36,0.17,86.75
11.00,84.85,61.09,14.00,0.00,933.31,121.00,7198.89,1.17,63.27
21.00,69.21,64.77,14.00,0.00,1453.41,441.00,4790.04,0.64,58.19
24.00,86.86,82.30,1.00,3.00,2084.52,576.00,7543.80,0.04,85.23
8.00,95.76,75.90,0.00,4.00,766.10,64.00,9170.50,0.00,61.47
9.00,97.94,67.58,10.00,2.00,881.42,81.00,9591.29,1.00,69.54
27.00,52.89,44.56,9.00,4.00,1428.12,729.00,2797.69,0.32,55.79
11.00,69.73,44.67,17.00,3.00,766.99,121.00,4861.73,1.42,59.13
17.00,55.34,40.14,17.00,0.00,940.74,289.00,3062.27,0.94,45.25
19.00,66.78,98.06,16.00,4.00,1268.88,361.00,4459.97,0.80,65.17
15.00,58.48,40.32,7.00,4.00,877.26,225.00,3420.38,0.44,45.93
8.00,82.34,46.19,14.00,0.00,658.74,64.00,6780.27,1.56,51.05
17.00,69.41,58.88,7.00,2.00,1180.03,289.00,4818.22,0.39,61.44
11.00,61.47,88.45,16.00,0.00,676.17,121.00,3778.53,1.33,45.86
23.00,63.30,97.73,11.00,4.00,1455.83,529.00,4006.50,0.46,62.75
26.00,68.02,87.40,7.00,2.00,1768.45,676.00,4626.35,0.26,65.83
6.00,63.00,81.43,13.00,2.00,377.98,36.00,3968.68,1.86,53.42
14.00,72.66,71.28,3.00,0.00,1017.27,196.00,5279.77,0.20,66.55
17.00,51.62,45.20,0.00,4.00,877.47,289.00,2664.19,0.00,43.64
29.00,63.99,97.49,0.00,3.00,1855.66,841.00,4094.49,0.00,71.96
25.00,70.56,85.50,18.00,4.00,1764.01,625.00,4978.76,0.69,73.22
10.00,80.14,78.34,15.00,1.00,801.39,100.00,6422.27,1.36,66.20
16.00,63.55,85.54,13.00,5.00,1016.77,256.00,4038.33,0.76,54.91
16.00,56.66,83.45,20.00,3.00,906.55,256.00,3210.27,1.18,56.86
24.00,53.81,78.23,15.00,2.00,1291.44,576.00,2895.52,0.60,63.96
15.00,97.03,98.83,4.00,3.00,1455.40,225.00,9414.16,0.25,80.99
30.00,70.83,94.20,8.00,2.00,2124.96,900.00,5017.17,0.26,79.47
27.00,79.06,78.80,1.00,2.00,2134.57,729.00,6250.19,0.04,82.23
29.00,95.96,81.59,17.00,3.00,2782.81,841.00,9208.10,0.57,79.86
11.00,54.14,43.10,5.00,2.00,595.51,121.00,2930.86,0.42,43.72
5.00,93.83,80.20,8.00,2.00,469.17,25.00,8804.65,1.33,57.59
5.00,77.58,42.65,0.00,1.00,387.90,25.00,6018.56,0.00,35.94
29.00,58.24,75.30,8.00,4.00,1689.01,841.00,3392.10,0.27,67.90
29.00,70.56,99.96,15.00,4.00,2046.32,841.00,4979.10,0.50,86.35
24.00,88.88,73.35,12.00,5.00,2133.12,576.00,7899.67,0.48,80.02
17.00,74.02,68.39,8.00,5.00,1258.31,289.00,5478.74,0.44,67.28
13.00,99.26,58.77,20.00,1.00,1290.44,169.00,9853.40,1.43,78.48
7.00,68.84,47.23,12.00,5.00,481.86,49.00,4738.53,1.50,52.42
11.00,87.48,83.86,8.00,3.00,962.27,121.00,7652.56,0.67,74.14
10.00,69.65,51.56,10.00,0.00,696.49,100.00,4851.05,0.91,52.85
12.00,91.46,46.92,3.00,0.00,1097.50,144.00,8364.60,0.23,61.22
13.00,78.45,65.31,1.00,0.00,1019.90,169.00,6155.04,0.07,50.63
9.00,53.18,87.72,5.00,1.00,478.58,81.00,2827.64,0.50,45.72
5.00,51.84,84.70,13.00,1.00,259.21,25.00,2687.50,2.17,39.00
23.00,56.69,43.29,3.00,2.00,1303.93,529.00,3214.05,0.13,62.73
14.00,50.68,67.31,5.00,0.00,709.57,196.00,2568.83,0.33,44.65
16.00,53.77,71.35,18.00,3.00,860.29,256.00,2890.99,1.06,52.05
28.00,84.59,78.67,5.00,5.00,2368.40,784.00,7154.74,0.17,85.66
19.00,76.72,79.01,1.00,3.00,1457.63,361.00,5885.55,0.05,67.53
26.00,87.50,61.88,17.00,5.00,2274.88,676.00,7655.47,0.63,88.85
28.00,95.66,73.64,12.00,0.00,2678.43,784.00,,0.41,86.26
13.00,79.26,68.86,8.00,0.00,1030.35,169.00,6281.75,0.57,61.45
24.00,86.31,93.10,18.00,0.00,2071.35,576.00,7448.73,0.72,79.14
21.00,87.85,71.82,12.00,1.00,1844.94,441.00,7718.34,0.55,69.00
21.00,68.89,66.46,10.00,5.00,1446.74,441.00,4746.18,0.45,60.31
30.00,62.05,64.27,0.00,1.00,1861.63,900.00,3850.73,0.00,65.26
24.00,60.25,74.35,6.00,1.00,1446.05,576.00,,0.24,59.23
16.00,62.57,88.24,20.00,4.00,1001.15,256.00,3915.27,1.18,56.63
11.00,63.74,72.30,14.00,3.00,701.10,121.00,4062.35,1.17,45.08
6.00,60.36,79.70,0.00,3.00,362.17,36.00,3643.50,0.00,45.54
7.00,93.91,84.27,11.00,2.00,657.38,49.00,8819.28,1.38,56.97
21.00,87.85,71.21,6.00,1.00,1844.85,441.00,7717.61,0.27,78.68
9.00,52.34,65.61,14.00,5.00,,81.00,2739.98,1.40,44.03
21.00,63.43,92.60,20.00,4.00,1332.11,441.00,4023.82,0.91,58.83
28.00,51.11,65.05,18.00,4.00,1431.06,784.00,2612.15,0.62,57.02
21.00,74.91,67.72,0.00,3.00,1573.07,441.00,5611.25,0.00,62.23
21.00,73.81,99.42,16.00,1.00,1550.02,441.00,5448.00,0.73,74.55
6.00,91.57,40.01,16.00,2.00,549.41,36.00,8384.80,2.29,60.53
6.00,65.39,51.13,2.00,1.00,392.33,36.00,4275.70,0.29,33.08
26.00,90.82,63.04,11.00,0.00,2361.30,676.00,8248.14,0.41,82.02
27.00,98.40,95.96,5.00,1.00,2656.76,729.00,9682.30,0.18,93.07
9.00,54.42,44.20,10.00,0.00,489.78,81.00,2961.58,1.00,42.56
5.00,89.59,40.57,2.00,0.00,447.95,25.00,8026.53,0.33,51.20
5.00,79.50,43.16,7.00,2.00,397.49,25.00,6319.90,1.17,43.15
23.00,74.00,45.31,13.00,5.00,1702.05,529.00,5476.34,0.54,63.04
6.00,71.03,42.26,13.00,3.00,426.16,36.00,5044.80,1.86,40.69
25.00,89.23,68.79,9.00,1.00,2230.84,625.00,7962.60,0.35,85.69
16.00,81.97,74.85,1.00,0.00,1311.49,256.00,6718.76,0.06,65.88
30.00,90.25,56.30,13.00,1.00,2707.57,900.00,8145.47,0.42,94.39
10.00,95.16,63.90,8.00,5.00,951.58,100.00,9054.96,0.73,64.60
27.00,80.86,45.50,2.00,3.00,2183.31,729.00,6538.85,0.07,68.49
8.00,99.02,60.18,20.00,5.00,792.19,64.00,9805.58,2.22,57.15
27.00,80.40,71.35,7.00,3.00,2170.92,729.00,6464.87,0.25,68.38
15.00,81.83,83.94,15.00,4.00,1227.48,225.00,6696.51,0.94,60.47
28.00,77.74,40.20,1.00,3.00,2176.74,784.00,6043.63,0.03,71.19
21.00,54.55,68.04,5.00,2.00,1145.55,441.00,2975.71,0.23,56.53
10.00,86.32,57.82,20.00,5.00,863.20,100.00,7451.12,1.82,52.57
28.00,77.37,91.17,11.00,0.00,2166.42,784.00,5986.48,0.38,84.82
