study_hours_per_week,attendance_rate,previous_exam_scores,assignments_completed,extracurricular_participation,study_attendance_interaction,study_hours_per_week_squared,attendance_rate_squared,assignments_per_week,final_exam_score
9.00,,82.93,4.00,4.00,652.91,81.00,5262.85,0.40,53.42
24.00,95.52,75.35,1.00,2.00,2292.57,576.00,9124.75,0.04,84.54
6.00,64.90,56.64,15.00,1.00,389.39,36.00,4211.75,2.14,52.69
10.00,76.18,94.62,4.00,5.00,761.80,100.00,5803.41,0.36,65.65
26.00,84.88,42.71,14.00,0.00,2206.93,676.00,7204.97,0.52,72.42
15.00,89.82,46.57,11.00,3.00,1347.35,225.00,8068.28,0.69,60.31
20.00,72.97,63.50,3.00,0.00,1459.35,400.00,5324.23,0.14,52.02
20.00,92.10,47.47,14.00,1.00,1842.09,400.00,8483.25,0.67,68.71
5.00,88.45,97.38,10.00,4.00,442.23,25.00,7822.67,1.67,61.32
13.00,53.31,87.88,15.00,4.00,693.05,169.00,2842.15,1.07,46.90
10.00,52.29,55.54,5.00,5.00,522.93,100.00,2734.56,0.45,40.85
20.00,81.04,75.31,13.00,4.00,1620.81,400.00,6567.53,0.62,71.97
7.00,67.37,98.94,17.00,5.00,471.59,49.00,4538.81,2.13,54.88
24.00,60.46,93.05,11.00,5.00,1450.96,576.00,3654.99,0.44,63.10
8.00,78.98,76.05,10.00,5.00,631.86,64.00,6238.23,1.11,58.11
23.00,67.08,94.22,12.00,3.00,1542.80,529.00,4499.48,0.50,71.86
30.00,76.86,99.35,20.00,2.00,2305.90,900.00,5907.95,0.65,79.52
7.00,73.01,84.60,10.00,5.00,511.04,49.00,5329.87,1.25,62.14
23.00,79.24,43.90,15.00,5.00,1822.48,529.00,6278.71,0.63,67.36
24.00,70.02,64.09,14.00,2.00,1680.36,576.00,4902.10,0.56,66.62
11.00,84.88,90.27,20.00,0.00,933.72,121.00,7205.19,1.67,70.19
24.00,59.00,53.83,14.00,5.00,1416.08,576.00,3481.40,0.56,59.05
13.00,84.83,89.84,3.00,3.00,1102.73,169.00,7195.29,0.21,72.34
5.00,70.58,47.22,10.00,4.00,352.92,25.00,4981.97,1.67,45.74
12.00,93.72,42.82,18.00,4.00,1124.59,144.00,8782.67,1.38,60.23
11.00,75.76,63.05,14.00,1.00,833.38,121.00,5739.85,1.17,57.91
22.00,98.66,42.20,3.00,1.00,2170.42,484.00,9732.91,0.13,70.94
12.00,80.10,97.44,20.00,4.00,961.16,144.00,6415.49,1.54,67.88
5.00,61.19,89.57,12.00,4.00,305.96,25.00,3744.52,2.00,48.58
15.00,91.09,88.05,18.00,3.00,1366.34,225.00,8297.30,1.13,73.42
29.00,67.25,77.79,1.00,2.00,1950.37,841.00,4523.12,0.03,70.42
29.00,67.38,52.98,13.00,1.00,1954.05,841.00,4540.19,0.43,57.83
22.00,51.59,71.10,3.00,2.00,1134.99,484.00,2661.55,0.13,50.66
27.00,77.44,75.84,15.00,3.00,2090.77,729.00,5996.30,0.54,77.56
14.00,76.72,71.50,20.00,4.00,1074.10,196.00,5886.14,1.33,63.33
7.00,67.80,55.61,19.00,5.00,474.60,49.00,4596.78,2.38,42.60
11.00,94.71,70.91,13.00,2.00,1041.82,121.00,8970.15,1.08,73.71
20.00,56.44,69.47,14.00,4.00,1128.75,400.00,3185.18,0.67,51.43
30.00,66.50,99.78,,4.00,1995.15,900.00,4422.91,0.06,81.16
20.00,66.08,93.85,7.00,0.00,1321.58,400.00,4366.45,0.33,67.25
29.00,54.61,67.80,15.00,2.00,1583.82,841.00,2982.75,0.50,58.51
24.00,74.06,77.38,9.00,5.00,1777.37,576.00,5484.48,0.36,80.60
21.00,84.39,84.87,3.00,2.00,1772.17,441.00,7121.54,0.14,69.38
6.00,75.58,42.09,17.00,4.00,453.50,36.00,5712.77,2.43,51.88
5.00,57.85,93.70,1.00,5.00,289.24,25.00,3346.49,0.17,52.12
20.00,68.86,91.61,16.00,3.00,1377.29,400.00,4742.29,0.76,64.34
16.00,50.13,67.45,12.00,0.00,802.08,256.00,2512.99,0.71,54.52
9.00,93.42,63.47,3.00,4.00,840.74,81.00,8726.37,0.30,60.82
9.00,54.23,56.38,10.00,1.00,488.03,81.00,2940.44,1.00,43.14
27.00,79.86,68.60,6.00,1.00,2156.33,729.00,6378.24,0.21,77.38
13.00,99.31,42.66,11.00,0.00,1291.07,169.00,9863.04,0.79,65.50
13.00,76.83,91.13,9.00,3.00,998.78,169.00,5902.78,0.64,68.25
7.00,96.20,42.13,6.00,4.00,673.41,49.00,9254.84,0.75,60.91
23.00,61.81,59.74,12.00,2.00,1421.53,529.00,3819.96,0.50,50.54
20.00,88.00,95.90,6.00,0.00,1759.96,400.00,7743.61,0.29,85.10
20.00,76.56,84.11,16.00,3.00,1531.27,400.00,5861.94,0.76,62.50
7.00,86.03,56.88,9.00,2.00,602.18,49.00,7400.44,1.13,60.27
24.00,53.12,55.16,9.00,1.00,1274.81,576.00,2821.42,0.36,58.91
28.00,57.39,40.30,3.00,1.00,1606.83,784.00,3293.26,0.10,50.48
26.00,56.66,81.74,19.00,2.00,1473.05,676.00,3209.88,0.70,61.69
28.00,84.36,42.93,3.00,0.00,2362.03,784.00,7116.32,0.10,69.12
5.00,92.22,71.96,6.00,1.00,461.11,25.00,8504.90,1.00,57.07
28.00,87.48,97.73,0.00,4.00,2449.46,784.00,7652.89,0.00,86.49
24.00,51.52,46.57,11.00,5.00,1236.57,576.00,2654.68,0.44,55.24
15.00,93.36,93.67,12.00,2.00,1400.41,225.00,8716.23,0.75,82.63
21.00,67.71,99.49,9.00,2.00,1421.85,441.00,4584.28,0.41,75.68
12.00,69.86,43.69,14.00,1.00,838.30,144.00,4880.17,1.08,47.40
8.00,55.24,92.97,12.00,0.00,441.95,64.00,3051.84,1.33,47.67
10.00,86.87,70.96,20.00,4.00,868.70,100.00,7546.44,1.82,54.81
12.00,59.11,94.39,8.00,0.00,709.37,144.00,3494.49,0.62,49.99
24.00,78.20,74.28,8.00,3.00,1876.76,576.00,6114.97,0.32,78.18
7.00,92.04,79.73,14.00,3.00,644.25,49.00,8470.53,1.75,71.23
20.00,54.46,72.63,9.00,5.00,1089.20,400.00,2965.92,0.43,48.68
29.00,76.77,91.87,9.00,1.00,2226.24,841.00,5893.14,0.30,78.13
7.00,61.66,84.03,7.00,1.00,431.63,49.00,3802.06,0.88,48.61
29.00,67.15,71.28,15.00,1.00,1947.24,841.00,4508.63,0.50,72.34
22.00,73.70,92.09,16.00,5.00,1621.37,484.00,5431.47,0.70,69.01
18.00,67.76,54.72,4.00,3.00,1219.59,324.00,4590.77,0.21,58.61
22.00,82.44,49.44,3.00,0.00,1813.71,484.00,6796.54,0.13,65.53
6.00,73.98,49.62,17.00,5.00,443.87,36.00,5472.91,2.43,48.13
26.00,79.21,60.04,18.00,5.00,2059.46,676.00,6274.22,0.67,77.37
7.00,86.84,54.32,3.00,0.00,607.89,49.00,7541.38,0.38,54.11
20.00,77.89,95.81,6.00,1.00,1557.74,400.00,6066.40,0.29,70.46
13.00,79.33,46.35,9.00,4.00,1031.25,169.00,6292.74,0.64,56.17
8.00,78.22,81.94,17.00,0.00,625.78,64.00,6118.83,1.89,57.59
5.00,68.94,51.35,18.00,3.00,344.69,25.00,4752.53,3.00,43.19
8.00,66.87,92.90,3.00,2.00,534.98,64.00,4471.91,0.33,52.38
5.00,94.98,97.68,9.00,2.00,474.91,25.00,9021.65,1.50,72.97
18.00,80.38,67.93,0.00,5.00,1446.80,324.00,6460.58,0.00,69.16
25.00,62.22,92.74,17.00,2.00,1555.44,625.00,3871.04,0.65,67.01
20.00,74.91,40.31,4.00,4.00,1498.25,400.00,5611.87,0.19,63.49
24.00,66.52,89.20,14.00,1.00,1596.42,576.00,4424.57,0.56,67.49
28.00,96.68,53.72,16.00,3.00,2707.17,784.00,9347.91,0.55,92.80
12.00,50.38,94.52,2.00,4.00,604.52,144.00,2537.81,0.15,51.35
11.00,61.27,40.07,11.00,3.00,673.93,121.00,3753.60,0.92,43.57
7.00,68.27,73.37,1.00,3.00,477.87,49.00,4660.50,0.13,51.65
21.00,74.39,85.40,0.00,1.00,1562.20,441.00,5533.95,0.00,61.05
5.00,92.54,55.52,20.00,5.00,462.70,25.00,8563.81,3.33,51.36
20.00,54.39,51.59,16.00,2.00,1087.89,400.00,2958.75,0.76,44.88
16.00,90.29,45.05,15.00,1.00,1444.69,256.00,8152.87,0.88,66.74
23.00,52.78,59.59,4.00,4.00,1214.00,529.00,2786.01,0.17,61.73
26.00,92.12,73.59,14.00,5.00,2395.01,676.00,8485.30,0.52,96.62
27.00,52.58,46.95,2.00,4.00,1419.71,729.00,2764.84,0.07,56.71
26.00,50.91,62.60,6.00,5.00,1323.72,676.00,2592.04,0.22,57.78
18.00,84.85,40.54,10.00,4.00,1527.27,324.00,7199.20,0.53,55.32
10.00,99.86,89.12,9.00,1.00,998.63,100.00,9972.57,0.82,69.09
10.00,94.83,47.71,8.00,5.00,948.31,100.00,8992.83,0.73,57.57
17.00,78.80,57.00,13.00,5.00,1339.60,289.00,6209.43,0.72,60.36
23.00,95.87,41.11,12.00,3.00,2205.00,529.00,9191.01,0.50,76.33
26.00,50.27,65.93,1.00,3.00,1306.89,676.00,2526.57,0.04,52.35
12.00,98.75,90.41,2.00,0.00,1185.04,144.00,9752.23,0.15,63.34
6.00,74.54,63.53,6.00,4.00,447.22,36.00,5555.83,0.86,53.73
25.00,86.14,50.77,20.00,3.00,2153.62,625.00,7420.93,0.77,70.73
5.00,91.04,85.22,17.00,0.00,455.22,25.00,8288.84,2.83,62.41
19.00,85.92,87.33,2.00,3.00,1632.53,361.00,7382.74,0.10,84.88
5.00,76.75,50.43,9.00,4.00,383.76,25.00,5890.84,1.50,43.03
9.00,73.83,86.25,6.00,5.00,664.48,81.00,5451.01,0.60,44.83
20.00,91.93,96.84,8.00,2.00,1838.58,400.00,8450.96,0.38,80.20
23.00,60.25,49.98,16.00,4.00,1385.84,529.00,3630.53,0.67,62.56
8.00,98.40,86.26,10.00,1.00,787.20,64.00,9682.50,1.11,77.83
7.00,85.55,82.51,6.00,3.00,598.83,49.00,7318.40,0.75,53.71
21.00,59.98,68.41,13.00,3.00,1259.48,441.00,3597.04,0.59,60.80
21.00,86.81,43.48,18.00,5.00,1823.06,441.00,7536.39,0.82,68.17
16.00,76.49,44.48,3.00,1.00,1223.87,256.00,5851.03,0.18,56.45
18.00,85.36,91.14,5.00,5.00,1536.51,324.00,7286.59,0.26,87.61
25.00,88.39,99.41,9.00,1.00,2209.72,625.00,7812.61,0.35,78.37
10.00,54.36,80.56,6.00,2.00,543.65,100.00,2955.50,0.55,48.46
7.00,75.31,66.76,12.00,3.00,527.14,49.00,5670.87,1.50,54.83
13.00,96.60,78.85,13.00,3.00,1255.81,169.00,9331.70,0.93,78.05
9.00,66.03,75.66,3.00,2.00,594.29,81.00,4360.24,0.30,51.28
28.00,79.69,63.02,7.00,0.00,2231.44,784.00,6351.16,0.24,77.44
21.00,68.46,43.94,4.00,5.00,1437.69,441.00,4686.98,0.18,56.04
18.00,72.71,89.29,0.00,2.00,1308.84,324.00,5287.24,0.00,67.08
25.00,77.43,62.31,3.00,5.00,1935.75,625.00,5995.43,0.12,69.63
7.00,77.45,89.13,2.00,4.00,542.12,49.00,5997.90,0.25,60.23
5.00,60.09,55.15,8.00,3.00,300.43,25.00,3610.39,1.33,38.97
24.00,84.23,40.06,7.00,5.00,2021.49,576.00,7094.45,0.28,72.45
25.00,54.39,49.54,0.00,1.00,1359.84,625.00,2958.64,0.00,52.77
27.00,56.94,68.11,5.00,5.00,1537.41,729.00,3242.30,0.18,66.75
5.00,50.14,96.66,8.00,4.00,250.68,25.00,2513.57,1.33,44.54
7.00,55.83,46.13,6.00,3.00,390.84,49.00,3117.53,0.75,29.75
22.00,73.66,91.25,3.00,2.00,1620.48,484.00,5425.55,0.13,77.43
29.00,80.31,71.62,12.00,4.00,2328.85,841.00,6448.91,0.40,75.71
14.00,89.71,89.56,16.00,3.00,1256.00,196.00,8048.69,1.07,69.34
26.00,55.33,57.90,1.00,5.00,1438.71,676.00,3061.96,0.04,53.77
30.00,92.54,90.40,4.00,0.00,2776.09,900.00,8562.98,0.13,99.13
7.00,87.30,86.37,11.00,0.00,611.09,49.00,7621.07,1.38,50.83
12.00,70.43,53.80,20.00,1.00,845.11,144.00,4959.81,1.54,68.82
18.00,96.65,47.88,7.00,3.00,1739.64,324.00,9340.62,0.37,77.46
28.00,99.55,92.08,5.00,0.00,2787.30,784.00,9909.50,0.17,96.12
22.00,60.25,97.79,7.00,2.00,1325.50,484.00,3630.07,0.30,64.24
19.00,68.96,41.88,17.00,3.00,1310.27,361.00,4755.68,0.85,58.34
26.00,96.32,83.88,2.00,2.00,2504.38,676.00,9278.02,0.07,91.25
27.00,86.08,94.57,11.00,2.00,2324.16,729.00,7409.74,0.39,89.31
6.00,52.40,91.44,2.00,0.00,314.43,36.00,2746.26,0.29,47.17
14.00,89.08,97.87,5.00,3.00,1247.06,196.00,7934.48,0.33,73.27
6.00,91.40,85.61,1.00,5.00,548.38,36.00,8353.42,0.14,60.83
30.00,87.53,66.54,11.00,4.00,2625.75,900.00,7660.64,0.35,84.52
21.00,89.98,58.72,1.00,0.00,1889.51,441.00,8095.83,0.05,72.05
12.00,91.26,59.24,5.00,0.00,1095.08,144.00,8327.77,0.38,69.07
5.00,59.32,83.47,16.00,5.00,296.60,25.00,3518.89,2.67,50.20
13.00,61.78,84.75,2.00,3.00,803.20,169.00,3817.34,0.14,39.54
15.00,81.69,52.02,1.00,3.00,1225.32,225.00,6672.92,0.06,63.66
26.00,95.39,92.09,19.00,2.00,2480.23,676.00,9099.88,0.70,92.35
20.00,65.81,82.90,7.00,5.00,1316.20,400.00,4330.93,0.33,63.42
11.00,79.42,73.77,11.00,5.00,873.57,121.00,6306.80,0.92,58.46
14.00,84.15,68.29,3.00,3.00,1178.09,196.00,7081.07,0.20,69.67
27.00,72.60,72.59,4.00,2.00,1960.13,729.00,5270.39,0.14,76.70
30.00,85.69,49.55,12.00,0.00,2570.67,900.00,7342.63,0.39,76.23
7.00,94.98,52.22,14.00,1.00,664.88,49.00,9021.84,1.75,60.77
22.00,81.21,45.47,15.00,4.00,1786.51,484.00,6594.26,0.65,63.28
29.00,76.99,49.22,9.00,0.00,2232.68,841.00,5927.31,0.30,65.67
28.00,71.94,67.22,15.00,3.00,2014.24,784.00,5174.97,0.52,69.58
17.00,78.87,71.82,11.00,4.00,1340.86,289.00,6221.16,0.61,70.43
30.00,67.77,41.07,16.00,1.00,2033.04,900.00,4592.52,0.52,71.17
11.00,69.57,87.81,15.00,1.00,765.32,121.00,4840.56,1.25,60.56
29.00,76.59,57.65,11.00,2.00,2221.19,841.00,5866.47,0.37,78.10
8.00,53.33,94.71,7.00,4.00,426.65,64.00,2844.19,0.78,50.82
17.00,61.45,98.05,19.00,2.00,1044.67,289.00,3776.26,1.06,58.73
24.00,77.14,51.13,2.00,0.00,1851.42,576.00,5950.96,0.08,69.16
5.00,71.58,67.73,15.00,5.00,357.88,25.00,5123.18,2.50,53.51
12.00,66.64,40.07,12.00,5.00,799.69,144.00,4440.99,0.92,51.99
18.00,86.53,75.90,18.00,5.00,1557.49,324.00,7487.00,0.95,79.26
20.00,84.69,76.44,7.00,4.00,1693.72,400.00,7171.70,0.33,76.94
18.00,58.34,54.85,4.00,5.00,1050.06,324.00,3403.15,0.21,53.11
16.00,93.93,73.50,19.00,0.00,1502.90,256.00,8823.12,1.12,79.35
23.00,74.77,53.53,7.00,2.00,1719.74,529.00,5590.73,0.29,65.58
27.00,87.07,49.65,11.00,4.00,2350.97,729.00,7581.72,0.39,73.66
19.00,78.66,79.09,0.00,2.00,1494.49,361.00,6187.01,0.00,67.41
6.00,99.88,59.56,20.00,4.00,599.31,36.00,9976.94,2.86,58.53
6.00,87.62,75.42,19.00,2.00,525.72,36.00,7677.29,2.71,56.01
27.00,85.35,65.99,,1.00,2304.42,729.00,7284.46,0.18,78.41
26.00,88.93,99.06,17.00,2.00,2312.14,676.00,7908.30,0.63,84.34
23.00,57.16,48.97,7.00,5.00,1314.60,529.00,3266.85,0.29,52.61
29.00,60.23,67.88,6.00,1.00,1746.59,841.00,3627.32,0.20,55.11
30.00,85.70,80.83,0.00,2.00,2571.10,900.00,7345.04,0.00,86.52
26.00,74.70,63.73,20.00,4.00,1942.18,676.00,5579.95,0.74,72.45
30.00,87.73,98.48,15.00,4.00,2631.95,900.00,7696.86,0.48,88.12
30.00,55.15,83.31,11.00,4.00,1654.37,900.00,3041.06,0.35,69.26
26.00,76.82,79.42,5.00,3.00,1997.43,676.00,5901.94,0.19,80.03
21.00,68.94,85.42,19.00,0.00,1447.76,441.00,4752.87,0.86,59.30
24.00,72.85,97.16,1.00,4.00,1748.40,576.00,5307.12,0.04,70.14
14.00,80.20,94.47,13.00,1.00,1122.77,196.00,6431.70,0.87,64.00
10.00,75.11,83.46,3.00,4.00,751.14,100.00,5642.18,0.27,53.45
19.00,76.99,84.95,0.00,3.00,1462.87,361.00,5927.93,0.00,72.71
26.00,74.32,48.76,17.00,5.00,1932.26,676.00,5523.15,0.63,68.08
15.00,70.45,46.17,12.00,1.00,1056.72,225.00,4962.89,0.75,52.51
9.00,88.59,74.25,1.00,3.00,797.35,81.00,7848.91,0.10,51.49
5.00,50.61,41.10,8.00,5.00,253.05,25.00,2561.39,1.33,37.22
12.00,79.92,68.94,20.00,1.00,959.07,144.00,6387.55,1.54,54.90
,78.28,,1.00,2.00,1956.89,625.00,6127.04,0.04,69.60
16.00,85.81,60.76,8.00,0.00,1372.94,256.00,7363.18,0.47,67.19
16.00,79.95,86.55,0.00,0.00,1279.22,256.00,6392.24,0.00,73.69
9.00,91.34,96.47,10.00,3.00,822.06,81.00,8342.98,1.00,61.66
11.00,97.95,44.34,2.00,5.00,1077.49,121.00,9594.94,0.17,47.98
8.00,,72.05,19.00,0.00,537.01,64.00,4505.93,2.11,51.85
10.00,61.37,92.95,3.00,5.00,613.68,100.00,3765.98,0.27,62.33
17.00,71.18,44.95,17.00,5.00,1210.06,289.00,5066.57,0.94,63.31
24.00,64.40,89.47,5.00,3.00,1545.52,576.00,4146.91,0.20,68.31
19.00,80.75,61.47,2.00,3.00,1534.20,361.00,6520.16,0.10,63.83
,95.59,59.33,10.00,3.00,669.15,49.00,9137.95,1.25,64.38
27.00,56.96,98.65,14.00,0.00,1537.81,729.00,3243.96,0.50,62.52
12.00,55.04,52.05,4.00,3.00,660.48,144.00,3029.37,0.31,45.86
24.00,62.80,81.59,19.00,0.00,1507.22,576.00,3943.94,0.76,68.14
20.00,86.30,89.29,9.00,3.00,1726.10,400.00,7448.51,0.43,82.29
17.00,79.65,42.47,11.00,4.00,1354.02,289.00,6343.83,0.61,74.49
22.00,55.11,80.22,14.00,5.00,1212.43,484.00,3037.18,0.61,60.93
14.00,95.94,97.09,16.00,3.00,1343.13,196.00,9204.01,1.07,74.93
23.00,89.50,47.45,9.00,1.00,2058.60,529.00,8011.01,0.38,73.70
21.00,51.15,93.77,5.00,5.00,1074.17,441.00,2616.44,0.23,48.66
28.00,82.57,75.69,17.00,5.00,2311.91,784.00,6817.53,0.59,78.66
23.00,88.56,77.00,12.00,3.00,2036.93,529.00,7843.29,0.50,77.70
30.00,68.72,76.78,2.00,2.00,2061.65,900.00,4722.68,0.06,70.34
27.00,53.45,57.93,9.00,3.00,1443.04,729.00,2856.48,0.32,57.61
30.00,53.87,96.11,13.00,,1615.98,900.00,2901.55,0.42,63.87
9.00,55.21,96.84,5.00,1.00,496.91,81.00,3048.40,0.50,55.38
30.00,92.02,77.52,2.00,5.00,2760.66,900.00,8468.05,0.06,89.87
25.00,95.53,87.01,15.00,1.00,2388.36,625.00,9126.80,0.58,88.60
27.00,56.14,76.74,6.00,0.00,1515.79,729.00,3151.76,0.21,60.02
13.00,61.80,69.06,19.00,4.00,803.34,169.00,3818.66,1.36,53.74
16.00,58.28,79.65,13.00,5.00,932.42,256.00,3396.10,0.76,59.54
25.00,59.32,73.18,8.00,3.00,1482.90,625.00,3518.39,0.31,57.61
5.00,91.87,75.85,14.00,0.00,459.37,25.00,8440.93,2.33,56.12
30.00,66.61,87.03,20.00,4.00,1998.22,900.00,4436.54,0.65,74.11
30.00,65.57,68.85,2.00,3.00,1967.17,900.00,4299.72,0.06,62.59
5.00,61.37,42.45,1.00,2.00,306.85,25.00,3766.25,0.17,33.91
,80.39,49.84,1.00,3.00,1527.50,361.00,6463.31,0.05,61.27
6.00,68.97,66.32,2.00,1.00,413.79,36.00,4756.21,0.29,51.51
26.00,87.21,83.49,17.00,1.00,2267.52,676.00,7606.02,0.63,85.22
20.00,60.28,75.60,13.00,2.00,1205.58,400.00,3633.56,0.62,59.85
29.00,89.39,79.02,19.00,0.00,2592.30,841.00,7990.48,0.63,92.34
12.00,80.19,,17.00,4.00,962.23,144.00,6429.81,1.31,60.66
